,Subject,Fluency_Item,NLL_forage_dynamic_simdrop,NLL_forage_random_baseline,Semantic_Similarity,Frequency_Value,Phonological_Similarity
252,5ba176b4f7e29100014449e2,bobcat,5.562758747868835,7.4770384723196965,0.67443,4.96481099,0.0001
253,5ba176b4f7e29100014449e2,coyote,3.4377638596201505,7.4770384723196965,0.76995,6.007340169,0.0001
254,5ba176b4f7e29100014449e2,wolf,3.523862136881075,7.4770384723196965,0.62976,6.745548976,0.0001
255,5ba176b4f7e29100014449e2,lemur,8.003640329667695,7.4770384723196965,0.38331,4.904358444,0.0001
256,5ba176b4f7e29100014449e2,ferret,6.915538833865254,7.4770384723196965,0.19709,5.531510849,0.0001
257,5ba176b4f7e29100014449e2,hamster,5.796463271269449,7.4770384723196965,0.33341,5.543432268,0.1667
258,5ba176b4f7e29100014449e2,guinea_pig,4.751370024523614,7.4770384723196965,0.52997,5.672205032,0.0001
259,5ba176b4f7e29100014449e2,gazelle,8.580694800712989,7.4770384723196965,0.2157,5.345203116,0.1
260,5b342c9da2982a0001dd9f25,aardvark,8.548463813741067,7.4770384723196965,0.0001,4.484100445,0.0001
261,5b342c9da2982a0001dd9f25,raccoon,6.311064418991837,7.4770384723196965,0.32467,5.500824927,0.1429
262,5b342c9da2982a0001dd9f25,opossum,5.415288683028032,7.4770384723196965,0.60888,5.217673413,0.0001
263,5b342c9da2982a0001dd9f25,cow,5.467654910069687,7.4770384723196965,0.37658,6.679047222,0.0001
264,5b342c9da2982a0001dd9f25,dog,4.623224656501636,7.4770384723196965,0.40174,7.256114028,0.0001
265,5b342c9da2982a0001dd9f25,cat,2.543924694421184,7.4770384723196965,0.76099,7.013143358,0.0001
266,5b342c9da2982a0001dd9f25,human,4.082259213839231,7.4770384723196965,0.24434,7.989650076,0.0001
267,5b342c9da2982a0001dd9f25,monkey,7.217209472900504,7.4770384723196965,0.29446,6.401926546,0.0001
268,5b342c9da2982a0001dd9f25,ape,4.24383019689824,7.4770384723196965,0.6199,6.012398914,0.0001
269,5b342c9da2982a0001dd9f25,giraffe,7.151503908643004,7.4770384723196965,0.50174,5.372025949,0.0001
270,5b342c9da2982a0001dd9f25,elephant,3.7797697113071997,7.4770384723196965,0.59337,6.363660295,0.1429
271,5b342c9da2982a0001dd9f25,cheetah,6.191220651797903,7.4770384723196965,0.52848,5.023964037,0.1429
272,5b342c9da2982a0001dd9f25,lion,5.415837493633498,7.4770384723196965,0.40679,6.723957079,0.0001
273,5b342c9da2982a0001dd9f25,tiger,4.031280074591778,7.4770384723196965,0.5148,6.38952206,0.25
274,5b342c9da2982a0001dd9f25,leopard,4.364346480658114,7.4770384723196965,0.61388,5.875985616,0.2
275,5b342c9da2982a0001dd9f25,bobcat,7.761034474912958,7.4770384723196965,0.51796,4.96481099,0.0001
276,5b342c9da2982a0001dd9f25,elk,4.022553123733038,7.4770384723196965,0.64167,6.139565841,0.1667
277,5b342c9da2982a0001dd9f25,deer,2.3028326901521328,7.4770384723196965,0.82089,6.706983738,0.0001
278,5b342c9da2982a0001dd9f25,horse,4.6785035203805645,7.4770384723196965,0.31807,7.396710537,0.25
279,5b342c9da2982a0001dd9f25,goat,5.143373068162128,7.4770384723196965,0.45963,6.365838461,0.0001
280,5b342c9da2982a0001dd9f25,chicken,4.366960412670925,7.4770384723196965,0.48547,6.827585591,0.0001
281,5b342c9da2982a0001dd9f25,mink,6.729542858470651,7.4770384723196965,0.25439,5.673333376,0.2
282,5b342c9da2982a0001dd9f25,chinchilla,6.173238080117881,7.4770384723196965,0.47102,4.820615189,0.1429
283,5b342c9da2982a0001dd9f25,otter,6.482286632721251,7.4770384723196965,0.33443,5.857683409,0.0001
284,5b342c9da2982a0001dd9f25,whale,4.417884602906854,7.4770384723196965,0.59089,6.338615042,0.0001
285,5b342c9da2982a0001dd9f25,dolphin,3.441582423368198,7.4770384723196965,0.77251,5.864843201,0.1667
286,6081ca47eeed1bb51c1d7f7b,cat,5.023936205039147,7.4770384723196965,0.0001,7.013143358,0.0001
287,6081ca47eeed1bb51c1d7f7b,dog,2.247665194544749,7.4770384723196965,0.76099,7.256114028,0.0001
288,6081ca47eeed1bb51c1d7f7b,elephant,5.81568376374445,7.4770384723196965,0.40599,6.363660295,0.0001
289,6081ca47eeed1bb51c1d7f7b,tiger,3.246116687698223,7.4770384723196965,0.6684,6.38952206,0.0001
290,6081ca47eeed1bb51c1d7f7b,bird,4.901425348237717,7.4770384723196965,0.44267,7.119400245,0.0001
291,6081ca47eeed1bb51c1d7f7b,snake,5.265870025448607,7.4770384723196965,0.47913,6.615078486,0.0001
292,6081ca47eeed1bb51c1d7f7b,bear,5.374598008767824,7.4770384723196965,0.34813,7.366226929,0.0001
293,6081ca47eeed1bb51c1d7f7b,frog,5.872614579628012,7.4770384723196965,0.23728,6.319346573,0.0001
294,6081ca47eeed1bb51c1d7f7b,skunk,6.8444119273385935,7.4770384723196965,0.41631,5.613026358,0.0001
295,6081ca47eeed1bb51c1d7f7b,raccoon,4.503743385552489,7.4770384723196965,0.62844,5.500824927,0.0001
296,6081ca47eeed1bb51c1d7f7b,opossum,5.439001776657544,7.4770384723196965,0.60888,5.217673413,0.0001
297,6081ca47eeed1bb51c1d7f7b,warthog,8.233070999944148,7.4770384723196965,0.42897,4.367989194,0.0001
298,6081ca47eeed1bb51c1d7f7b,kangaroo,6.188915488730727,7.4770384723196965,0.37892,5.566218227,0.0001
299,6081ca47eeed1bb51c1d7f7b,rhinoceros,6.993846622441903,7.4770384723196965,0.37236,5.506841784,0.125
300,6081ca47eeed1bb51c1d7f7b,hippopotamus,5.38583180521719,7.4770384723196965,0.54239,5.258390618,0.2727
301,6081ca47eeed1bb51c1d7f7b,emu,6.82186305666833,7.4770384723196965,0.39599,5.299389611,0.0909
302,5be1ca6d91deed00015a986c,cat,4.626599108504832,7.4770384723196965,0.0001,7.013143358,0.0001
303,5be1ca6d91deed00015a986c,dog,2.1832765186258642,7.4770384723196965,0.76099,7.256114028,0.0001
304,5be1ca6d91deed00015a986c,lion,5.225861720056388,7.4770384723196965,0.38549,6.723957079,0.0001
305,5be1ca6d91deed00015a986c,snake,4.617949571180597,7.4770384723196965,0.37976,6.615078486,0.0001
306,5be1ca6d91deed00015a986c,duck,5.616809051541584,7.4770384723196965,0.37406,6.439638803,0.25
307,5be1ca6d91deed00015a986c,tiger,5.762354146477876,7.4770384723196965,0.34233,6.38952206,0.0001
308,5be1ca6d91deed00015a986c,whale,4.860043314308757,7.4770384723196965,0.46929,6.338615042,0.0001
309,5be1ca6d91deed00015a986c,snail,6.830312711149283,7.4770384723196965,0.34012,5.853805252,0.5
310,5be1ca6d91deed00015a986c,worm,4.632046860095587,7.4770384723196965,0.4396,6.383063674,0.0001
311,5be1ca6d91deed00015a986c,butterfly,6.0791058020774456,7.4770384723196965,0.28413,6.225709011,0.0001
312,5be1ca6d91deed00015a986c,bird,2.5723137924962898,7.4770384723196965,0.47931,7.119400245,0.1429
313,6332517a492e9ac48804f991,dog,4.51085543683879,7.4770384723196965,0.0001,7.256114028,0.0001
314,6332517a492e9ac48804f991,cat,2.578338648216426,7.4770384723196965,0.76099,7.013143358,0.0001
315,6332517a492e9ac48804f991,lion,5.238884369222479,7.4770384723196965,0.40046,6.723957079,0.0001
316,6332517a492e9ac48804f991,tiger,4.001472099623007,7.4770384723196965,0.5148,6.38952206,0.25
317,6332517a492e9ac48804f991,polar_bear,7.722595472620344,7.4770384723196965,0.46506,5.185295616,0.1429
318,6332517a492e9ac48804f991,giraffe,5.942848253726377,7.4770384723196965,0.47925,5.372025949,0.1429
319,6332517a492e9ac48804f991,monkey,4.206010779861374,7.4770384723196965,0.53731,6.401926546,0.0001
320,6332517a492e9ac48804f991,elephant,4.368777551895268,7.4770384723196965,0.54763,6.363660295,0.0001
321,6332517a492e9ac48804f991,cougar,7.489654114405104,7.4770384723196965,0.42557,5.313217401,0.0001
322,6332517a492e9ac48804f991,alligator,5.485692567021422,7.4770384723196965,0.53045,5.714162885,0.2857
323,6332517a492e9ac48804f991,walrus,7.303335613492126,7.4770384723196965,0.30832,5.417803723,0.0001
324,6332517a492e9ac48804f991,buffalo,4.654620033909371,7.4770384723196965,0.35991,6.710471006,0.0001
325,6332517a492e9ac48804f991,bear,4.366896743213458,7.4770384723196965,0.26571,7.366226929,0.1667
326,6332517a492e9ac48804f991,antelope,6.605448670838489,7.4770384723196965,0.33404,5.845170623,0.0001
327,6332517a492e9ac48804f991,horse,4.893569112027627,7.4770384723196965,0.30148,7.396710537,0.0001
328,645abc0f7fa6368e6df2d973,dog,4.43413730933901,7.4770384723196965,0.0001,7.256114028,0.0001
329,645abc0f7fa6368e6df2d973,cat,2.5778454866678593,7.4770384723196965,0.76099,7.013143358,0.0001
330,645abc0f7fa6368e6df2d973,horse,4.2401693376333665,7.4770384723196965,0.38148,7.396710537,0.0001
331,645abc0f7fa6368e6df2d973,goat,4.9351889715605735,7.4770384723196965,0.45963,6.365838461,0.0001
332,645abc0f7fa6368e6df2d973,deer,5.229529234742165,7.4770384723196965,0.3997,6.706983738,0.0001
333,645abc0f7fa6368e6df2d973,squirrel,4.8782874259665565,7.4770384723196965,0.56106,6.080840335,0.0001
334,645abc0f7fa6368e6df2d973,carp,7.42345508317745,7.4770384723196965,0.34967,5.675990856,0.1667
335,645abc0f7fa6368e6df2d973,ant,5.661860639795331,7.4770384723196965,0.28029,6.426146105,0.0001
336,645abc0f7fa6368e6df2d973,spider,4.020419232121671,7.4770384723196965,0.56327,6.281649128,0.0001
337,645abc0f7fa6368e6df2d973,zebra,7.122088312841387,7.4770384723196965,0.30397,5.561689192,0.0001
338,645abc0f7fa6368e6df2d973,antelope,5.022493269484083,7.4770384723196965,0.52816,5.845170623,0.0001
339,645abc0f7fa6368e6df2d973,tiger,5.7196289608827104,7.4770384723196965,0.45146,6.38952206,0.1429
340,645abc0f7fa6368e6df2d973,lion,3.9311516480922433,7.4770384723196965,0.5148,6.723957079,0.25
341,645abc0f7fa6368e6df2d973,bear,3.059577681092189,7.4770384723196965,0.44655,7.366226929,0.0001
342,645abc0f7fa6368e6df2d973,kangaroo,7.113861043686306,7.4770384723196965,0.30037,5.566218227,0.0001
343,645abc0f7fa6368e6df2d973,donkey,5.45013409918476,7.4770384723196965,0.40594,6.018421695,0.1667
344,645abc0f7fa6368e6df2d973,caterpillar,7.05700701959934,7.4770384723196965,0.29167,5.827004623,0.0001
345,62cba72839d35cbf953cdd6f,panda,7.166701486557373,7.4770384723196965,0.0001,5.255675247,0.0001
346,62cba72839d35cbf953cdd6f,lion,5.173453509157569,7.4770384723196965,0.38471,6.723957079,0.0001
347,62cba72839d35cbf953cdd6f,tiger,4.126971376155662,7.4770384723196965,0.5148,6.38952206,0.25
348,62cba72839d35cbf953cdd6f,koala,7.146460669137825,7.4770384723196965,0.44506,4.747015401,0.0001
349,62cba72839d35cbf953cdd6f,giraffe,7.032473990036118,7.4770384723196965,0.43924,5.372025949,0.0001
350,62cba72839d35cbf953cdd6f,hippopotamus,4.618358455503667,7.4770384723196965,0.6439,5.258390618,0.0001
351,62cba72839d35cbf953cdd6f,cat,5.398318025476666,7.4770384723196965,0.45082,7.013143358,0.0909
352,62cba72839d35cbf953cdd6f,dog,2.4771133816449082,7.4770384723196965,0.76099,7.256114028,0.0001
353,62cba72839d35cbf953cdd6f,skunk,6.023871774815029,7.4770384723196965,0.50373,5.613026358,0.0001
354,62cba72839d35cbf953cdd6f,opossum,7.211186668060284,7.4770384723196965,0.48403,5.217673413,0.0001
355,62cba72839d35cbf953cdd6f,raccoon,4.596771567028577,7.4770384723196965,0.60888,5.500824927,0.0001
356,62cba72839d35cbf953cdd6f,fox,3.5615348368577453,7.4770384723196965,0.59677,6.849727181,0.2
357,62cba72839d35cbf953cdd6f,mountain_lion,6.034095035785383,7.4770384723196965,0.57231,5.028693228,0.0001
358,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,dog,4.652373214397363,7.4770384723196965,0.0001,7.256114028,0.0001
359,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,cat,2.4627250825790545,7.4770384723196965,0.76099,7.013143358,0.0001
360,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,horse,4.485977967650356,7.4770384723196965,0.38148,7.396710537,0.0001
361,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,cow,4.517670152733221,7.4770384723196965,0.49454,6.679047222,0.0001
362,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,monkey,5.738314628160267,7.4770384723196965,0.41434,6.401926546,0.2
363,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,gorilla,4.6434004208787325,7.4770384723196965,0.63735,5.657093158,0.0001
364,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,chimpanzee,4.637765737813086,7.4770384723196965,0.60954,5.578696501,0.0001
365,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,bird,4.817294383268028,7.4770384723196965,0.33639,7.119400245,0.0001
366,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,fish,4.153246652359461,7.4770384723196965,0.49668,7.344814258,0.0001
367,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,elephant,5.790296370510322,7.4770384723196965,0.27349,6.363660295,0.1429
368,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,giraffe,5.275620667533707,7.4770384723196965,0.59337,5.372025949,0.1429
369,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,rhinoceros,4.723344495346374,7.4770384723196965,0.62082,5.506841784,0.125
370,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,lion,4.343421096976087,7.4770384723196965,0.43142,6.723957079,0.125
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,cougar,7.354508963174146,7.4770384723196965,0.36375,5.313217401,0.0001
372,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,bear,3.7535072956647793,7.4770384723196965,0.45967,7.366226929,0.0001
373,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,panda,7.448922728816331,7.4770384723196965,0.35156,5.255675247,0.0001
374,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,koala,6.414656136005345,7.4770384723196965,0.51657,4.747015401,0.2
375,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,alligator,6.723727589076707,7.4770384723196965,0.37326,5.714162885,0.0001
376,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,crocodile,3.9656164556714946,7.4770384723196965,0.71006,5.741384054,0.0001
377,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,mouse,5.244851543843894,7.4770384723196965,0.22072,6.776846046,0.0001
378,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,rat,3.7253709250748765,7.4770384723196965,0.47078,6.766463413,0.0001
379,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,rabbit,3.786786121323035,7.4770384723196965,0.56234,6.568628649,0.6
380,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,mole,7.076933296211968,7.4770384723196965,0.33209,6.347595976,0.0001
381,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,chipmunk,7.625676998680495,7.4770384723196965,0.31592,5.149619342,0.1429
382,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,squirrel,3.701522290954247,7.4770384723196965,0.62051,6.080840335,0.0001
383,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,opossum,6.415950451989734,7.4770384723196965,0.55201,5.217673413,0.1667
384,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,skunk,5.669194655186833,7.4770384723196965,0.48403,5.613026358,0.0001
385,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,deer,4.440176436432489,7.4770384723196965,0.44101,6.706983738,0.0001
386,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,pig,5.458967525668389,7.4770384723196965,0.38957,6.611542969,0.3333
387,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,chicken,3.574956661740099,7.4770384723196965,0.58633,6.827585591,0.2
388,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,goat,5.787329120937905,7.4770384723196965,0.48547,6.365838461,0.0001
389,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,llama,5.2863323634065695,7.4770384723196965,0.64273,5.269141534,0.0001
390,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,buffalo,4.176722733252547,7.4770384723196965,0.49,6.710471006,0.1667
391,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,puma,7.726008031986064,7.4770384723196965,0.3716,5.219539994,0.1667
392,5e36f211c5175f000b4038e9,lemur,7.6833710264139805,7.4770384723196965,0.0001,4.904358444,0.0001
393,5e36f211c5175f000b4038e9,kangaroo,6.591619143807964,7.4770384723196965,0.39156,5.566218227,0.1667
394,5e36f211c5175f000b4038e9,lion,5.553042652522161,7.4770384723196965,0.30153,6.723957079,0.0001
395,5e36f211c5175f000b4038e9,cheetah,6.51457140687758,7.4770384723196965,0.40679,5.023964037,0.0001
396,5e36f211c5175f000b4038e9,armadillo,7.012683795869298,7.4770384723196965,0.38203,5.091213085,0.125
397,5e36f211c5175f000b4038e9,bear,4.937147488141488,7.4770384723196965,0.2276,7.366226929,0.0001
398,5e36f211c5175f000b4038e9,dog,4.454082171705435,7.4770384723196965,0.36639,7.256114028,0.0001
399,5e36f211c5175f000b4038e9,cat,2.820915541991069,7.4770384723196965,0.76099,7.013143358,0.0001
400,5e36f211c5175f000b4038e9,hedgehog,6.347920374234006,7.4770384723196965,0.50153,5.301448888,0.0001
401,5e36f211c5175f000b4038e9,snake,5.6632555896102446,7.4770384723196965,0.44648,6.615078486,0.0001
402,5e36f211c5175f000b4038e9,komodo_dragon,8.206926005775104,7.4770384723196965,0.50423,3.9259821,0.0001
403,5e36f211c5175f000b4038e9,porpoise,6.059348061634139,7.4770384723196965,0.54604,5.233392128,0.1667
404,5e36f211c5175f000b4038e9,dolphin,4.368399656109502,7.4770384723196965,0.6555,5.864843201,0.1667
405,5e36f211c5175f000b4038e9,zebra,6.8342333339268455,7.4770384723196965,0.40192,5.561689192,0.1667
406,5e36f211c5175f000b4038e9,antelope,4.9325559658821945,7.4770384723196965,0.52816,5.845170623,0.0001
407,5e36f211c5175f000b4038e9,rat,5.5104990304167005,7.4770384723196965,0.31637,6.766463413,0.1429
408,5e36f211c5175f000b4038e9,mouse,4.403942535140655,7.4770384723196965,0.47078,6.776846046,0.0001
409,5e36f211c5175f000b4038e9,shrew,6.734135938314632,7.4770384723196965,0.28875,5.545810408,0.0001
410,62fcf3d9948e4a6a9623cce8,bear,4.786199916577856,7.4770384723196965,0.0001,7.366226929,0.0001
411,62fcf3d9948e4a6a9623cce8,lion,4.671439554035906,7.4770384723196965,0.44655,6.723957079,0.0001
412,62fcf3d9948e4a6a9623cce8,tiger,4.070065272505297,7.4770384723196965,0.5148,6.38952206,0.25
413,62fcf3d9948e4a6a9623cce8,dog,4.897487967451669,7.4770384723196965,0.44005,7.256114028,0.25
414,62fcf3d9948e4a6a9623cce8,cat,2.5429114920055618,7.4770384723196965,0.76099,7.013143358,0.0001
415,62fcf3d9948e4a6a9623cce8,mouse,5.402401602214267,7.4770384723196965,0.46668,6.776846046,0.0001
416,62fcf3d9948e4a6a9623cce8,rat,3.82628984488244,7.4770384723196965,0.47078,6.766463413,0.0001
417,62fcf3d9948e4a6a9623cce8,snake,3.768505706077453,7.4770384723196965,0.5645,6.615078486,0.0001
418,62fcf3d9948e4a6a9623cce8,camel,6.152030467522389,7.4770384723196965,0.39299,6.123051541,0.0001
419,62fcf3d9948e4a6a9623cce8,giraffe,5.469381990514381,7.4770384723196965,0.46761,5.372025949,0.0001
420,62fcf3d9948e4a6a9623cce8,hippopotamus,4.787445307065739,7.4770384723196965,0.6439,5.258390618,0.0001
421,62fcf3d9948e4a6a9623cce8,rhinoceros,6.935782675266556,7.4770384723196965,0.54239,5.506841784,0.2727
422,62fcf3d9948e4a6a9623cce8,elephant,3.1033686478791727,7.4770384723196965,0.64381,6.363660295,0.0001
423,62fcf3d9948e4a6a9623cce8,gorilla,4.676124350398941,7.4770384723196965,0.5981,5.657093158,0.1429
424,62fcf3d9948e4a6a9623cce8,hyena,7.239612360862775,7.4770384723196965,0.48476,5.284998893,0.2
425,62fcf3d9948e4a6a9623cce8,antelope,4.8373147738894025,7.4770384723196965,0.51109,5.845170623,0.0001
426,62fcf3d9948e4a6a9623cce8,deer,3.171746643483266,7.4770384723196965,0.63499,6.706983738,0.0001
427,62fcf3d9948e4a6a9623cce8,gazelle,7.155915511497654,7.4770384723196965,0.32016,5.345203116,0.0001
428,62fcf3d9948e4a6a9623cce8,ostrich,6.244231530629666,7.4770384723196965,0.34525,5.653586811,0.0001
429,62fcf3d9948e4a6a9623cce8,koala,8.032874401724566,7.4770384723196965,0.2111,4.747015401,0.0001
430,62fcf3d9948e4a6a9623cce8,kangaroo,4.942631356031122,7.4770384723196965,0.49265,5.566218227,0.1667
431,62fcf3d9948e4a6a9623cce8,ocelot,8.304308671991345,7.4770384723196965,0.31188,4.575799584,0.0001
432,62fcf3d9948e4a6a9623cce8,cougar,5.498182835978401,7.4770384723196965,0.43866,5.313217401,0.0001
433,63bcbf7e0ac7e876387ef720,dog,4.395044626610383,7.4770384723196965,0.0001,7.256114028,0.0001
434,63bcbf7e0ac7e876387ef720,cat,2.3761306539725644,7.4770384723196965,0.76099,7.013143358,0.0001
435,63bcbf7e0ac7e876387ef720,horse,4.19524159469593,7.4770384723196965,0.38148,7.396710537,0.0001
436,63bcbf7e0ac7e876387ef720,cow,4.65972263060193,7.4770384723196965,0.49454,6.679047222,0.0001
437,63bcbf7e0ac7e876387ef720,elephant,5.761432796476315,7.4770384723196965,0.46349,6.363660295,0.0001
438,63bcbf7e0ac7e876387ef720,giraffe,5.527544466497301,7.4770384723196965,0.59337,5.372025949,0.1429
439,63bcbf7e0ac7e876387ef720,rhinoceros,4.834976190186625,7.4770384723196965,0.62082,5.506841784,0.125
440,63bcbf7e0ac7e876387ef720,hippopotamus,5.636074040581969,7.4770384723196965,0.54239,5.258390618,0.2727
441,63bcbf7e0ac7e876387ef720,tiger,5.719207204692728,7.4770384723196965,0.48274,6.38952206,0.0909
442,63bcbf7e0ac7e876387ef720,lion,3.8934381615001934,7.4770384723196965,0.5148,6.723957079,0.25
443,63bcbf7e0ac7e876387ef720,hyena,7.6951399674684104,7.4770384723196965,0.4831,5.284998893,0.2
444,63bcbf7e0ac7e876387ef720,leopard,4.734033164627083,7.4770384723196965,0.5203,5.875985616,0.0001
445,63bcbf7e0ac7e876387ef720,fox,4.995107019673058,7.4770384723196965,0.50506,6.849727181,0.0001
446,63bcbf7e0ac7e876387ef720,wolf,3.880119174784254,7.4770384723196965,0.57338,6.745548976,0.0001
447,63bcbf7e0ac7e876387ef720,deer,3.432970646031642,7.4770384723196965,0.60903,6.706983738,0.0001
448,63bcbf7e0ac7e876387ef720,antelope,4.738085885107559,7.4770384723196965,0.63499,5.845170623,0.0001
449,63bcbf7e0ac7e876387ef720,elk,3.3892654680049406,7.4770384723196965,0.68115,6.139565841,0.1429
450,63bcbf7e0ac7e876387ef720,moose,3.602958545835023,7.4770384723196965,0.74802,5.977754233,0.0001
451,63bcbf7e0ac7e876387ef720,mouse,5.106477007530582,7.4770384723196965,0.2397,6.776846046,0.6667
452,63bcbf7e0ac7e876387ef720,rat,3.7493666736534315,7.4770384723196965,0.47078,6.766463413,0.0001
453,63bcbf7e0ac7e876387ef720,bird,4.593077624616242,7.4770384723196965,0.37336,7.119400245,0.0001
454,63bcbf7e0ac7e876387ef720,fish,3.931873055677602,7.4770384723196965,0.49668,7.344814258,0.0001
455,63bf3247bf3b5ebd734157ee,cow,5.427353151518894,7.4770384723196965,0.0001,6.679047222,0.0001
456,63bf3247bf3b5ebd734157ee,horse,3.4418968032012773,7.4770384723196965,0.49454,7.396710537,0.0001
457,63bf3247bf3b5ebd734157ee,pig,4.530077531549189,7.4770384723196965,0.47001,6.611542969,0.0001
458,63bf3247bf3b5ebd734157ee,dog,4.756735430008287,7.4770384723196965,0.45091,7.256114028,0.3333
459,63bf3247bf3b5ebd734157ee,cat,2.6344902959844587,7.4770384723196965,0.76099,7.013143358,0.0001
460,63bf3247bf3b5ebd734157ee,bear,4.634852747902698,7.4770384723196965,0.38329,7.366226929,0.0001
461,63bf3247bf3b5ebd734157ee,deer,4.6502649197385475,7.4770384723196965,0.40814,6.706983738,0.3333
462,63bf3247bf3b5ebd734157ee,antelope,4.678728072409485,7.4770384723196965,0.63499,5.845170623,0.0001
463,63bf3247bf3b5ebd734157ee,moose,6.325056939976551,7.4770384723196965,0.57927,5.977754233,0.0001
464,63bf3247bf3b5ebd734157ee,elk,3.6241929760189913,7.4770384723196965,0.74802,6.139565841,0.0001
465,63bf3247bf3b5ebd734157ee,giraffe,7.189657945882124,7.4770384723196965,0.33964,5.372025949,0.0001
466,63bf3247bf3b5ebd734157ee,elephant,3.931674617306646,7.4770384723196965,0.59337,6.363660295,0.1429
467,63bf3247bf3b5ebd734157ee,chimpanzee,6.884165909746692,7.4770384723196965,0.51253,5.578696501,0.125
468,63bf3247bf3b5ebd734157ee,gorilla,4.229451164338983,7.4770384723196965,0.60954,5.657093158,0.0001
469,63bf3247bf3b5ebd734157ee,lion,5.373121399447074,7.4770384723196965,0.48662,6.723957079,0.0001
470,63bf3247bf3b5ebd734157ee,tiger,3.9958420500476155,7.4770384723196965,0.5148,6.38952206,0.25
471,63bf3247bf3b5ebd734157ee,leopard,4.503401995173278,7.4770384723196965,0.61388,5.875985616,0.2
472,63bf3247bf3b5ebd734157ee,cockatoo,8.134671832995299,7.4770384723196965,0.35562,4.779942635,0.0001
473,63bf3247bf3b5ebd734157ee,parrot,4.126931089119594,7.4770384723196965,0.59329,5.921096266,0.3333
474,63bf3247bf3b5ebd734157ee,parakeet,5.814123212805208,7.4770384723196965,0.63912,4.868873573,0.7143
475,63bf3247bf3b5ebd734157ee,budgie,7.771540675431512,7.4770384723196965,0.45013,4.16459076,0.0001
476,63bf3247bf3b5ebd734157ee,dove,5.868886220810842,7.4770384723196965,0.18148,6.324396057,0.1429
477,63bf3247bf3b5ebd734157ee,ant,6.992795195111699,7.4770384723196965,0.1864,6.426146105,0.0001
478,63bf3247bf3b5ebd734157ee,mosquito,5.289849733019201,7.4770384723196965,0.4391,6.026549198,0.1429
479,63bf3247bf3b5ebd734157ee,fly,6.675486003895076,7.4770384723196965,0.20544,7.029176525,0.0001
480,63bf3247bf3b5ebd734157ee,gnat,7.361173990163992,7.4770384723196965,0.15039,5.259366878,0.0001
481,63bf3247bf3b5ebd734157ee,mouse,5.891695739270919,7.4770384723196965,0.20508,6.776846046,0.0001
482,63bf3247bf3b5ebd734157ee,rat,3.526871889427066,7.4770384723196965,0.47078,6.766463413,0.0001
483,63bf3247bf3b5ebd734157ee,rattlesnake,6.783793217688175,7.4770384723196965,0.37573,5.648320972,0.3333
484,63bf3247bf3b5ebd734157ee,cobra,5.652055118974372,7.4770384723196965,0.48415,5.674975897,0.0001
485,63bf3247bf3b5ebd734157ee,tarantula,6.3618928648799695,7.4770384723196965,0.47584,5.008067622,0.1111
486,63bf3247bf3b5ebd734157ee,hamster,5.538861006210901,7.4770384723196965,0.47487,5.543432268,0.1111
487,60eb1a7c95641da67ae7d611,cat,5.30539360303568,7.4770384723196965,0.0001,7.013143358,0.0001
488,60eb1a7c95641da67ae7d611,dog,2.2886145822336523,7.4770384723196965,0.76099,7.256114028,0.0001
489,60eb1a7c95641da67ae7d611,deer,5.598609363929859,7.4770384723196965,0.36411,6.706983738,0.3333
490,60eb1a7c95641da67ae7d611,groundhog,8.415801856161888,7.4770384723196965,0.40811,4.796018969,0.125
